 "Time" "Wmdisp" "Wmwg" "wg1" "wg2" "wg3" "wg4"
  9.4680000e+001 -1.9523000e+000 -8.6010000e-002 -5.0460000e-002 -4.6940000e-002 -3.7555000e-002 -3.8955000e-002
  9.4700000e+001 -1.9525000e+000 -8.6025000e-002 -5.0200000e-002 -4.7240000e-002 -3.7515000e-002 -3.8870000e-002
  9.4720000e+001 -1.9526000e+000 -8.6130000e-002 -5.0010000e-002 -4.7565000e-002 -3.7465000e-002 -3.8695000e-002
  9.4740000e+001 -1.9526000e+000 -8.6295000e-002 -4.9810000e-002 -4.7830000e-002 -3.7430000e-002 -3.8440000e-002
  9.4760000e+001 -1.9525000e+000 -8.6515000e-002 -4.9625000e-002 -4.8070000e-002 -3.7355000e-002 -3.8120000e-002
  9.4780000e+001 -1.9524000e+000 -8.6770000e-002 -4.9410000e-002 -4.8280000e-002 -3.7300000e-002 -3.7750000e-002
  9.4800000e+001 -1.9521000e+000 -8.7080000e-002 -4.9230000e-002 -4.8480000e-002 -3.7190000e-002 -3.7345000e-002
  9.4820000e+001 -1.9521000e+000 -8.7405000e-002 -4.9105000e-002 -4.8620000e-002 -3.7095000e-002 -3.6915000e-002
  9.4840000e+001 -1.9524000e+000 -8.7780000e-002 -4.9010000e-002 -4.8725000e-002 -3.6995000e-002 -3.6495000e-002
  9.4860000e+001 -1.9525000e+000 -8.8145000e-002 -4.8955000e-002 -4.8815000e-002 -3.6890000e-002 -3.6035000e-002
  9.4880000e+001 -1.9526000e+000 -8.8505000e-002 -4.8920000e-002 -4.8870000e-002 -3.6795000e-002 -3.5630000e-002
  9.4900000e+001 -1.9529000e+000 -8.8815000e-002 -4.8890000e-002 -4.8965000e-002 -3.6655000e-002 -3.5225000e-002
  9.4920000e+001 -1.9530000e+000 -8.9115000e-002 -4.8905000e-002 -4.9025000e-002 -3.6510000e-002 -3.4825000e-002
  9.4940000e+001 -1.9529000e+000 -8.9375000e-002 -4.8970000e-002 -4.9080000e-002 -3.6325000e-002 -3.4425000e-002
  9.4960000e+001 -1.9528000e+000 -8.9620000e-002 -4.9060000e-002 -4.9165000e-002 -3.6105000e-002 -3.4045000e-002
  9.4980000e+001 -1.9525000e+000 -8.9720000e-002 -4.9190000e-002 -4.9265000e-002 -3.5860000e-002 -3.3675000e-002
  9.5000000e+001 -1.9524000e+000 -8.9725000e-002 -4.9315000e-002 -4.9410000e-002 -3.5600000e-002 -3.3330000e-002
  9.5020000e+001 -1.9525000e+000 -8.9675000e-002 -4.9450000e-002 -4.9540000e-002 -3.5305000e-002 -3.2975000e-002
  9.5040000e+001 -1.9527000e+000 -8.9560000e-002 -4.9605000e-002 -4.9645000e-002 -3.5000000e-002 -3.2665000e-002
  9.5060000e+001 -1.9525000e+000 -8.9355000e-002 -4.9715000e-002 -4.9780000e-002 -3.4710000e-002 -3.2360000e-002
  9.5080000e+001 -1.9524000e+000 -8.9045000e-002 -4.9845000e-002 -4.9920000e-002 -3.4405000e-002 -3.2090000e-002
  9.5100000e+001 -1.9523000e+000 -8.8605000e-002 -4.9905000e-002 -4.9980000e-002 -3.4125000e-002 -3.1835000e-002
  9.5120000e+001 -1.9523000e+000 -8.8155000e-002 -5.0030000e-002 -5.0050000e-002 -3.3875000e-002 -3.1605000e-002
  9.5140000e+001 -1.9523000e+000 -8.7640000e-002 -5.0160000e-002 -5.0120000e-002 -3.3650000e-002 -3.1430000e-002
  9.5160000e+001 -1.9524000e+000 -8.7115000e-002 -5.0285000e-002 -5.0165000e-002 -3.3480000e-002 -3.1305000e-002
  9.5180000e+001 -1.9524000e+000 -8.6615000e-002 -5.0355000e-002 -5.0150000e-002 -3.3370000e-002 -3.1225000e-002
  9.5200000e+001 -1.9521000e+000 -8.6075000e-002 -5.0420000e-002 -5.0125000e-002 -3.3245000e-002 -3.1225000e-002
  9.5220000e+001 -1.9521000e+000 -8.5560000e-002 -5.0540000e-002 -5.0100000e-002 -3.3165000e-002 -3.1255000e-002
  9.5240000e+001 -1.9521000e+000 -8.5080000e-002 -5.0620000e-002 -5.0030000e-002 -3.3100000e-002 -3.1380000e-002
  9.5260000e+001 -1.9522000e+000 -8.4680000e-002 -5.0745000e-002 -4.9940000e-002 -3.3060000e-002 -3.1520000e-002
  9.5280000e+001 -1.9522000e+000 -8.4385000e-002 -5.0890000e-002 -4.9830000e-002 -3.3020000e-002 -3.1700000e-002
  9.5300000e+001 -1.9523000e+000 -8.4200000e-002 -5.1010000e-002 -4.9695000e-002 -3.2980000e-002 -3.1910000e-002
  9.5320000e+001 -1.9524000e+000 -8.4075000e-002 -5.1240000e-002 -4.9585000e-002 -3.2960000e-002 -3.2150000e-002
  9.5340000e+001 -1.9525000e+000 -8.4075000e-002 -5.1440000e-002 -4.9470000e-002 -3.2935000e-002 -3.2410000e-002
  9.5360000e+001 -1.9523000e+000 -8.4150000e-002 -5.1610000e-002 -4.9295000e-002 -3.2905000e-002 -3.2685000e-002
  9.5380000e+001 -1.9525000e+000 -8.4305000e-002 -5.1815000e-002 -4.9135000e-002 -3.2865000e-002 -3.2925000e-002
  9.5400000e+001 -1.9526000e+000 -8.4590000e-002 -5.2025000e-002 -4.9010000e-002 -3.2815000e-002 -3.3150000e-002
  9.5420000e+001 -1.9525000e+000 -8.4955000e-002 -5.2240000e-002 -4.8895000e-002 -3.2775000e-002 -3.3340000e-002
  9.5440000e+001 -1.9524000e+000 -8.5270000e-002 -5.2445000e-002 -4.8785000e-002 -3.2685000e-002 -3.3515000e-002
  9.5460000e+001 -1.9524000e+000 -8.5670000e-002 -5.2630000e-002 -4.8705000e-002 -3.2580000e-002 -3.3620000e-002
  9.5480000e+001 -1.9523000e+000 -8.6120000e-002 -5.2765000e-002 -4.8680000e-002 -3.2470000e-002 -3.3690000e-002
  9.5500000e+001 -1.9524000e+000 -8.6515000e-002 -5.2855000e-002 -4.8675000e-002 -3.2310000e-002 -3.3675000e-002
  9.5520000e+001 -1.9525000e+000 -8.6870000e-002 -5.2905000e-002 -4.8720000e-002 -3.2135000e-002 -3.3620000e-002
  9.5540000e+001 -1.9524000e+000 -8.7275000e-002 -5.2945000e-002 -4.8835000e-002 -3.1950000e-002 -3.3475000e-002
  9.5560000e+001 -1.9525000e+000 -8.7605000e-002 -5.2965000e-002 -4.9010000e-002 -3.1745000e-002 -3.3260000e-002
  9.5580000e+001 -1.9525000e+000 -8.7820000e-002 -5.2810000e-002 -4.9205000e-002 -3.1490000e-002 -3.2985000e-002
  9.5600000e+001 -1.9522000e+000 -8.7990000e-002 -5.2650000e-002 -4.9430000e-002 -3.1250000e-002 -3.2655000e-002
  9.5620000e+001 -1.9521000e+000 -8.8115000e-002 -5.2470000e-002 -4.9705000e-002 -3.0985000e-002 -3.2265000e-002
  9.5640000e+001 -1.9519000e+000 -8.8150000e-002 -5.2195000e-002 -5.0025000e-002 -3.0705000e-002 -3.1810000e-002
  9.5660000e+001 -1.9522000e+000 -8.8145000e-002 -5.1945000e-002 -5.0345000e-002 -3.0410000e-002 -3.1340000e-002
  9.5680000e+001 -1.9520000e+000 -8.7980000e-002 -5.1585000e-002 -5.0710000e-002 -3.0120000e-002 -3.0780000e-002
  9.5700000e+001 -1.9521000e+000 -8.7775000e-002 -5.1210000e-002 -5.1025000e-002 -2.9820000e-002 -3.0225000e-002
  9.5720000e+001 -1.9522000e+000 -8.7565000e-002 -5.0810000e-002 -5.1335000e-002 -2.9535000e-002 -2.9660000e-002
  9.5740000e+001 -1.9524000e+000 -8.7300000e-002 -5.0430000e-002 -5.1590000e-002 -2.9275000e-002 -2.9095000e-002
  9.5760000e+001 -1.9522000e+000 -8.6835000e-002 -5.0070000e-002 -5.1805000e-002 -2.9035000e-002 -2.8555000e-002
  9.5780000e+001 -1.9522000e+000 -8.6370000e-002 -4.9695000e-002 -5.1930000e-002 -2.8815000e-002 -2.8050000e-002
  9.5800000e+001 -1.9523000e+000 -8.5810000e-002 -4.9380000e-002 -5.1965000e-002 -2.8610000e-002 -2.7560000e-002
  9.5820000e+001 -1.9522000e+000 -8.5220000e-002 -4.9130000e-002 -5.1920000e-002 -2.8420000e-002 -2.7130000e-002
  9.5840000e+001 -1.9524000e+000 -8.4560000e-002 -4.8890000e-002 -5.1795000e-002 -2.8265000e-002 -2.6750000e-002
  9.5860000e+001 -1.9522000e+000 -8.3915000e-002 -4.8745000e-002 -5.1575000e-002 -2.8105000e-002 -2.6465000e-002
  9.5880000e+001 -1.9521000e+000 -8.3315000e-002 -4.8675000e-002 -5.1260000e-002 -2.7960000e-002 -2.6240000e-002
  9.5900000e+001 -1.9520000e+000 -8.2660000e-002 -4.8665000e-002 -5.0915000e-002 -2.7850000e-002 -2.6085000e-002
  9.5920000e+001 -1.9523000e+000 -8.2040000e-002 -4.8715000e-002 -5.0495000e-002 -2.7715000e-002 -2.5970000e-002
  9.5940000e+001 -1.9525000e+000 -8.1440000e-002 -4.8810000e-002 -5.0075000e-002 -2.7635000e-002 -2.5980000e-002
  9.5960000e+001 -1.9528000e+000 -8.0935000e-002 -4.8965000e-002 -4.9620000e-002 -2.7575000e-002 -2.6005000e-002
  9.5980000e+001 -1.9530000e+000 -8.0575000e-002 -4.9205000e-002 -4.9195000e-002 -2.7515000e-002 -2.6085000e-002
  9.6000000e+001 -1.9530000e+000 -8.0255000e-002 -4.9430000e-002 -4.8775000e-002 -2.7485000e-002 -2.6205000e-002
  9.6020000e+001 -1.9528000e+000 -8.0060000e-002 -4.9730000e-002 -4.8410000e-002 -2.7480000e-002 -2.6370000e-002
  9.6040000e+001 -1.9525000e+000 -8.0045000e-002 -5.0020000e-002 -4.8100000e-002 -2.7470000e-002 -2.6580000e-002
  9.6060000e+001 -1.9525000e+000 -8.0110000e-002 -5.0345000e-002 -4.7890000e-002 -2.7495000e-002 -2.6805000e-002
  9.6080000e+001 -1.9523000e+000 -8.0340000e-002 -5.0640000e-002 -4.7760000e-002 -2.7500000e-002 -2.7030000e-002
  9.6100000e+001 -1.9521000e+000 -8.0660000e-002 -5.0925000e-002 -4.7725000e-002 -2.7500000e-002 -2.7265000e-002
  9.6120000e+001 -1.9521000e+000 -8.1060000e-002 -5.1150000e-002 -4.7755000e-002 -2.7495000e-002 -2.7515000e-002
  9.6140000e+001 -1.9525000e+000 -8.1625000e-002 -5.1360000e-002 -4.7895000e-002 -2.7495000e-002 -2.7715000e-002
  9.6160000e+001 -1.9525000e+000 -8.2175000e-002 -5.1495000e-002 -4.8100000e-002 -2.7455000e-002 -2.7950000e-002
  9.6180000e+001 -1.9523000e+000 -8.2885000e-002 -5.1600000e-002 -4.8370000e-002 -2.7405000e-002 -2.8175000e-002
  9.6200000e+001 -1.9524000e+000 -8.3585000e-002 -5.1610000e-002 -4.8675000e-002 -2.7310000e-002 -2.8405000e-002
  9.6220000e+001 -1.9523000e+000 -8.4220000e-002 -5.1545000e-002 -4.9015000e-002 -2.7195000e-002 -2.8625000e-002
  9.6240000e+001 -1.9526000e+000 -8.4855000e-002 -5.1395000e-002 -4.9365000e-002 -2.7045000e-002 -2.8835000e-002
  9.6260000e+001 -1.9527000e+000 -8.5455000e-002 -5.1180000e-002 -4.9670000e-002 -2.6845000e-002 -2.9020000e-002
  9.6280000e+001 -1.9529000e+000 -8.6040000e-002 -5.0945000e-002 -4.9965000e-002 -2.6645000e-002 -2.9160000e-002
  9.6300000e+001 -1.9525000e+000 -8.6490000e-002 -5.0630000e-002 -5.0235000e-002 -2.6410000e-002 -2.9255000e-002
  9.6320000e+001 -1.9521000e+000 -8.6880000e-002 -5.0275000e-002 -5.0405000e-002 -2.6150000e-002 -2.9355000e-002
  9.6340000e+001 -1.9520000e+000 -8.7175000e-002 -4.9930000e-002 -5.0545000e-002 -2.5895000e-002 -2.9320000e-002
  9.6360000e+001 -1.9522000e+000 -8.7405000e-002 -4.9570000e-002 -5.0585000e-002 -2.5625000e-002 -2.9265000e-002
  9.6380000e+001 -1.9525000e+000 -8.7530000e-002 -4.9215000e-002 -5.0570000e-002 -2.5395000e-002 -2.9085000e-002
  9.6400000e+001 -1.9529000e+000 -8.7595000e-002 -4.8930000e-002 -5.0460000e-002 -2.5165000e-002 -2.8870000e-002
  9.6420000e+001 -1.9528000e+000 -8.7485000e-002 -4.8695000e-002 -5.0290000e-002 -2.4965000e-002 -2.8555000e-002
  9.6440000e+001 -1.9525000e+000 -8.7300000e-002 -4.8510000e-002 -5.0080000e-002 -2.4770000e-002 -2.8175000e-002
  9.6460000e+001 -1.9523000e+000 -8.7035000e-002 -4.8400000e-002 -4.9780000e-002 -2.4585000e-002 -2.7745000e-002
  9.6480000e+001 -1.9525000e+000 -8.6690000e-002 -4.8405000e-002 -4.9445000e-002 -2.4415000e-002 -2.7245000e-002
  9.6500000e+001 -1.9523000e+000 -8.6350000e-002 -4.8495000e-002 -4.9105000e-002 -2.4260000e-002 -2.6675000e-002
  9.6520000e+001 -1.9521000e+000 -8.5950000e-002 -4.8645000e-002 -4.8770000e-002 -2.4070000e-002 -2.6055000e-002
  9.6540000e+001 -1.9522000e+000 -8.5605000e-002 -4.8910000e-002 -4.8430000e-002 -2.3905000e-002 -2.5420000e-002
  9.6560000e+001 -1.9523000e+000 -8.5225000e-002 -4.9205000e-002 -4.8125000e-002 -2.3760000e-002 -2.4785000e-002
  9.6580000e+001 -1.9523000e+000 -8.4925000e-002 -4.9550000e-002 -4.7890000e-002 -2.3620000e-002 -2.4115000e-002
  9.6600000e+001 -1.9523000e+000 -8.4670000e-002 -4.9965000e-002 -4.7710000e-002 -2.3495000e-002 -2.3510000e-002
  9.6620000e+001 -1.9523000e+000 -8.4530000e-002 -5.0435000e-002 -4.7625000e-002 -2.3390000e-002 -2.2935000e-002
  9.6640000e+001 -1.9520000e+000 -8.4435000e-002 -5.0860000e-002 -4.7615000e-002 -2.3335000e-002 -2.2440000e-002
  9.6660000e+001 -1.9517000e+000 -8.4420000e-002 -5.1300000e-002 -4.7650000e-002 -2.3310000e-002 -2.2015000e-002
  9.6680000e+001 -1.9521000e+000 -8.4530000e-002 -5.1705000e-002 -4.7785000e-002 -2.3285000e-002 -2.1680000e-002
  9.6700000e+001 -1.9523000e+000 -8.4740000e-002 -5.2020000e-002 -4.7945000e-002 -2.3310000e-002 -2.1415000e-002
  9.6720000e+001 -1.9525000e+000 -8.5025000e-002 -5.2295000e-002 -4.8170000e-002 -2.3345000e-002 -2.1305000e-002
  9.6740000e+001 -1.9526000e+000 -8.5345000e-002 -5.2450000e-002 -4.8420000e-002 -2.3400000e-002 -2.1265000e-002
  9.6760000e+001 -1.9526000e+000 -8.5745000e-002 -5.2535000e-002 -4.8645000e-002 -2.3460000e-002 -2.1305000e-002
  9.6780000e+001 -1.9525000e+000 -8.6150000e-002 -5.2560000e-002 -4.8880000e-002 -2.3565000e-002 -2.1430000e-002
  9.6800000e+001 -1.9522000e+000 -8.6570000e-002 -5.2465000e-002 -4.9095000e-002 -2.3680000e-002 -2.1600000e-002
  9.6820000e+001 -1.9521000e+000 -8.6960000e-002 -5.2275000e-002 -4.9275000e-002 -2.3815000e-002 -2.1840000e-002
  9.6840000e+001 -1.9523000e+000 -8.7290000e-002 -5.2015000e-002 -4.9405000e-002 -2.3980000e-002 -2.2080000e-002
  9.6860000e+001 -1.9522000e+000 -8.7625000e-002 -5.1660000e-002 -4.9470000e-002 -2.4145000e-002 -2.2355000e-002
  9.6880000e+001 -1.9523000e+000 -8.7865000e-002 -5.1265000e-002 -4.9480000e-002 -2.4325000e-002 -2.2585000e-002
  9.6900000e+001 -1.9525000e+000 -8.8050000e-002 -5.0825000e-002 -4.9460000e-002 -2.4545000e-002 -2.2865000e-002
  9.6920000e+001 -1.9523000e+000 -8.8165000e-002 -5.0390000e-002 -4.9385000e-002 -2.4790000e-002 -2.3075000e-002
  9.6940000e+001 -1.9521000e+000 -8.8165000e-002 -4.9980000e-002 -4.9255000e-002 -2.5070000e-002 -2.3255000e-002
  9.6960000e+001 -1.9521000e+000 -8.8075000e-002 -4.9530000e-002 -4.9105000e-002 -2.5345000e-002 -2.3400000e-002
  9.6980000e+001 -1.9523000e+000 -8.7885000e-002 -4.9150000e-002 -4.8905000e-002 -2.5635000e-002 -2.3505000e-002
  9.7000000e+001 -1.9525000e+000 -8.7685000e-002 -4.8815000e-002 -4.8675000e-002 -2.5935000e-002 -2.3575000e-002
  9.7020000e+001 -1.9523000e+000 -8.7395000e-002 -4.8520000e-002 -4.8470000e-002 -2.6240000e-002 -2.3605000e-002
  9.7040000e+001 -1.9525000e+000 -8.7035000e-002 -4.8320000e-002 -4.8285000e-002 -2.6515000e-002 -2.3610000e-002
  9.7060000e+001 -1.9524000e+000 -8.6620000e-002 -4.8200000e-002 -4.8165000e-002 -2.6745000e-002 -2.3640000e-002
  9.7080000e+001 -1.9523000e+000 -8.6195000e-002 -4.8155000e-002 -4.8090000e-002 -2.6900000e-002 -2.3635000e-002
  9.7100000e+001 -1.9522000e+000 -8.5785000e-002 -4.8215000e-002 -4.8085000e-002 -2.6995000e-002 -2.3665000e-002
  9.7120000e+001 -1.9521000e+000 -8.5365000e-002 -4.8335000e-002 -4.8205000e-002 -2.7015000e-002 -2.3690000e-002
  9.7140000e+001 -1.9525000e+000 -8.4970000e-002 -4.8540000e-002 -4.8385000e-002 -2.6945000e-002 -2.3765000e-002
  9.7160000e+001 -1.9524000e+000 -8.4650000e-002 -4.8800000e-002 -4.8670000e-002 -2.6820000e-002 -2.3825000e-002
  9.7180000e+001 -1.9526000e+000 -8.4395000e-002 -4.9115000e-002 -4.9020000e-002 -2.6600000e-002 -2.3895000e-002
  9.7200000e+001 -1.9524000e+000 -8.4210000e-002 -4.9430000e-002 -4.9380000e-002 -2.6305000e-002 -2.3970000e-002
  9.7220000e+001 -1.9525000e+000 -8.4135000e-002 -4.9770000e-002 -4.9800000e-002 -2.5955000e-002 -2.4015000e-002
  9.7240000e+001 -1.9524000e+000 -8.4110000e-002 -5.0080000e-002 -5.0245000e-002 -2.5585000e-002 -2.4010000e-002
  9.7260000e+001 -1.9527000e+000 -8.4220000e-002 -5.0425000e-002 -5.0690000e-002 -2.5150000e-002 -2.4000000e-002
  9.7280000e+001 -1.9528000e+000 -8.4420000e-002 -5.0745000e-002 -5.1080000e-002 -2.4670000e-002 -2.3945000e-002
  9.7300000e+001 -1.9525000e+000 -8.4780000e-002 -5.1025000e-002 -5.1395000e-002 -2.4145000e-002 -2.3810000e-002
  9.7320000e+001 -1.9521000e+000 -8.5210000e-002 -5.1270000e-002 -5.1635000e-002 -2.3615000e-002 -2.3640000e-002
  9.7340000e+001 -1.9521000e+000 -8.5660000e-002 -5.1415000e-002 -5.1795000e-002 -2.3070000e-002 -2.3410000e-002
  9.7360000e+001 -1.9523000e+000 -8.6225000e-002 -5.1490000e-002 -5.1875000e-002 -2.2505000e-002 -2.3150000e-002
  9.7380000e+001 -1.9526000e+000 -8.6760000e-002 -5.1500000e-002 -5.1840000e-002 -2.1985000e-002 -2.2810000e-002
  9.7400000e+001 -1.9526000e+000 -8.7415000e-002 -5.1460000e-002 -5.1685000e-002 -2.1440000e-002 -2.2440000e-002
  9.7420000e+001 -1.9527000e+000 -8.8005000e-002 -5.1365000e-002 -5.1465000e-002 -2.0905000e-002 -2.2030000e-002
  9.7440000e+001 -1.9526000e+000 -8.8635000e-002 -5.1260000e-002 -5.1145000e-002 -2.0390000e-002 -2.1595000e-002
  9.7460000e+001 -1.9527000e+000 -8.9200000e-002 -5.1125000e-002 -5.0775000e-002 -1.9930000e-002 -2.1135000e-002
  9.7480000e+001 -1.9525000e+000 -8.9650000e-002 -5.0935000e-002 -5.0300000e-002 -1.9455000e-002 -2.0625000e-002
  9.7500000e+001 -1.9527000e+000 -8.9980000e-002 -5.0735000e-002 -4.9785000e-002 -1.9035000e-002 -2.0145000e-002
  9.7520000e+001 -1.9526000e+000 -9.0295000e-002 -5.0600000e-002 -4.9300000e-002 -1.8620000e-002 -1.9625000e-002
  9.7540000e+001 -1.9528000e+000 -9.0450000e-002 -5.0505000e-002 -4.8770000e-002 -1.8260000e-002 -1.9135000e-002
  9.7560000e+001 -1.9529000e+000 -9.0510000e-002 -5.0450000e-002 -4.8305000e-002 -1.7950000e-002 -1.8690000e-002
  9.7580000e+001 -1.9526000e+000 -9.0395000e-002 -5.0450000e-002 -4.7870000e-002 -1.7660000e-002 -1.8255000e-002
  9.7600000e+001 -1.9527000e+000 -9.0185000e-002 -5.0490000e-002 -4.7540000e-002 -1.7410000e-002 -1.7845000e-002
  9.7620000e+001 -1.9528000e+000 -8.9910000e-002 -5.0600000e-002 -4.7305000e-002 -1.7245000e-002 -1.7455000e-002
  9.7640000e+001 -1.9529000e+000 -8.9480000e-002 -5.0730000e-002 -4.7160000e-002 -1.7115000e-002 -1.7140000e-002
  9.7660000e+001 -1.9529000e+000 -8.8920000e-002 -5.0935000e-002 -4.7120000e-002 -1.7030000e-002 -1.6880000e-002
  9.7680000e+001 -1.9526000e+000 -8.8330000e-002 -5.1180000e-002 -4.7215000e-002 -1.6975000e-002 -1.6650000e-002
  9.7700000e+001 -1.9523000e+000 -8.7610000e-002 -5.1340000e-002 -4.7365000e-002 -1.6990000e-002 -1.6505000e-002
  9.7720000e+001 -1.9522000e+000 -8.6840000e-002 -5.1550000e-002 -4.7600000e-002 -1.7010000e-002 -1.6390000e-002
  9.7740000e+001 -1.9524000e+000 -8.6150000e-002 -5.1770000e-002 -4.7920000e-002 -1.7030000e-002 -1.6310000e-002
  9.7760000e+001 -1.9525000e+000 -8.5455000e-002 -5.1985000e-002 -4.8260000e-002 -1.7075000e-002 -1.6300000e-002
  9.7780000e+001 -1.9523000e+000 -8.4775000e-002 -5.2065000e-002 -4.8625000e-002 -1.7090000e-002 -1.6315000e-002
  9.7800000e+001 -1.9525000e+000 -8.4135000e-002 -5.2155000e-002 -4.8980000e-002 -1.7105000e-002 -1.6330000e-002
  9.7820000e+001 -1.9523000e+000 -8.3540000e-002 -5.2185000e-002 -4.9315000e-002 -1.7140000e-002 -1.6365000e-002
  9.7840000e+001 -1.9523000e+000 -8.3075000e-002 -5.2105000e-002 -4.9605000e-002 -1.7170000e-002 -1.6430000e-002
  9.7860000e+001 -1.9524000e+000 -8.2705000e-002 -5.1960000e-002 -4.9830000e-002 -1.7200000e-002 -1.6525000e-002
  9.7880000e+001 -1.9525000e+000 -8.2450000e-002 -5.1685000e-002 -4.9970000e-002 -1.7235000e-002 -1.6605000e-002
  9.7900000e+001 -1.9522000e+000 -8.2360000e-002 -5.1390000e-002 -5.0085000e-002 -1.7280000e-002 -1.6710000e-002
  9.7920000e+001 -1.9523000e+000 -8.2345000e-002 -5.1030000e-002 -5.0045000e-002 -1.7350000e-002 -1.6840000e-002
  9.7940000e+001 -1.9525000e+000 -8.2415000e-002 -5.0585000e-002 -4.9905000e-002 -1.7410000e-002 -1.6980000e-002
  9.7960000e+001 -1.9525000e+000 -8.2640000e-002 -5.0150000e-002 -4.9695000e-002 -1.7480000e-002 -1.7135000e-002
  9.7980000e+001 -1.9523000e+000 -8.2930000e-002 -4.9665000e-002 -4.9395000e-002 -1.7565000e-002 -1.7280000e-002
  9.8000000e+001 -1.9522000e+000 -8.3375000e-002 -4.9185000e-002 -4.9005000e-002 -1.7655000e-002 -1.7470000e-002
  9.8020000e+001 -1.9520000e+000 -8.3815000e-002 -4.8760000e-002 -4.8530000e-002 -1.7800000e-002 -1.7650000e-002
  9.8040000e+001 -1.9521000e+000 -8.4235000e-002 -4.8350000e-002 -4.8035000e-002 -1.7935000e-002 -1.7850000e-002
  9.8060000e+001 -1.9523000e+000 -8.4675000e-002 -4.8005000e-002 -4.7525000e-002 -1.8085000e-002 -1.8015000e-002
  9.8080000e+001 -1.9524000e+000 -8.5140000e-002 -4.7775000e-002 -4.7025000e-002 -1.8250000e-002 -1.8145000e-002
  9.8100000e+001 -1.9523000e+000 -8.5505000e-002 -4.7610000e-002 -4.6520000e-002 -1.8405000e-002 -1.8275000e-002
  9.8120000e+001 -1.9521000e+000 -8.5830000e-002 -4.7565000e-002 -4.6080000e-002 -1.8575000e-002 -1.8400000e-002
  9.8140000e+001 -1.9523000e+000 -8.6115000e-002 -4.7575000e-002 -4.5725000e-002 -1.8690000e-002 -1.8480000e-002
  9.8160000e+001 -1.9521000e+000 -8.6300000e-002 -4.7725000e-002 -4.5495000e-002 -1.8815000e-002 -1.8530000e-002
  9.8180000e+001 -1.9523000e+000 -8.6430000e-002 -4.7890000e-002 -4.5350000e-002 -1.8935000e-002 -1.8515000e-002
  9.8200000e+001 -1.9528000e+000 -8.6515000e-002 -4.8085000e-002 -4.5295000e-002 -1.8980000e-002 -1.8500000e-002
  9.8220000e+001 -1.9529000e+000 -8.6415000e-002 -4.8415000e-002 -4.5360000e-002 -1.9010000e-002 -1.8485000e-002
  9.8240000e+001 -1.9529000e+000 -8.6365000e-002 -4.8710000e-002 -4.5535000e-002 -1.8970000e-002 -1.8435000e-002
  9.8260000e+001 -1.9528000e+000 -8.6210000e-002 -4.8995000e-002 -4.5810000e-002 -1.8900000e-002 -1.8375000e-002
  9.8280000e+001 -1.9527000e+000 -8.6040000e-002 -4.9285000e-002 -4.6165000e-002 -1.8775000e-002 -1.8345000e-002
  9.8300000e+001 -1.9527000e+000 -8.5780000e-002 -4.9580000e-002 -4.6590000e-002 -1.8575000e-002 -1.8310000e-002
  9.8320000e+001 -1.9525000e+000 -8.5505000e-002 -4.9835000e-002 -4.7020000e-002 -1.8350000e-002 -1.8240000e-002
  9.8340000e+001 -1.9527000e+000 -8.5165000e-002 -4.9995000e-002 -4.7455000e-002 -1.8090000e-002 -1.8235000e-002
  9.8360000e+001 -1.9525000e+000 -8.4805000e-002 -5.0110000e-002 -4.7835000e-002 -1.7805000e-002 -1.8225000e-002
  9.8380000e+001 -1.9523000e+000 -8.4495000e-002 -5.0150000e-002 -4.8210000e-002 -1.7490000e-002 -1.8200000e-002
  9.8400000e+001 -1.9523000e+000 -8.4165000e-002 -5.0140000e-002 -4.8470000e-002 -1.7170000e-002 -1.8165000e-002
  9.8420000e+001 -1.9524000e+000 -8.3825000e-002 -5.0035000e-002 -4.8670000e-002 -1.6820000e-002 -1.8145000e-002
  9.8440000e+001 -1.9523000e+000 -8.3500000e-002 -4.9845000e-002 -4.8765000e-002 -1.6495000e-002 -1.8100000e-002
  9.8460000e+001 -1.9523000e+000 -8.3190000e-002 -4.9685000e-002 -4.8830000e-002 -1.6170000e-002 -1.8045000e-002
  9.8480000e+001 -1.9523000e+000 -8.2850000e-002 -4.9440000e-002 -4.8810000e-002 -1.5855000e-002 -1.8010000e-002
  9.8500000e+001 -1.9523000e+000 -8.2525000e-002 -4.9125000e-002 -4.8670000e-002 -1.5525000e-002 -1.7930000e-002
  9.8520000e+001 -1.9521000e+000 -8.2235000e-002 -4.8820000e-002 -4.8445000e-002 -1.5245000e-002 -1.7855000e-002
  9.8540000e+001 -1.9523000e+000 -8.1895000e-002 -4.8465000e-002 -4.8170000e-002 -1.4995000e-002 -1.7780000e-002
  9.8560000e+001 -1.9522000e+000 -8.1610000e-002 -4.8115000e-002 -4.7885000e-002 -1.4755000e-002 -1.7675000e-002
  9.8580000e+001 -1.9524000e+000 -8.1310000e-002 -4.7815000e-002 -4.7555000e-002 -1.4570000e-002 -1.7545000e-002
